file,time,T2MAX,T2MIN
OBS_monthly_T2MAX_1994-01-01-00_1994-12-31-18.nc,1994-12-31,256.2176858867494,246.65838267241503
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-01-31,252.9218479062415,243.23842953126197
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-02-28,255.9625509062424,244.38996709036783
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-03-31,261.0774046122126,249.65806016319462
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-04-30,265.00428132122977,253.36527720865126
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-05-31,270.45323027282836,259.4640749668809
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-06-30,277.19347985459416,265.3868115361407
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-07-31,280.0351242729838,267.49902731547786
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-08-31,280.9790035824412,268.64100299909217
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-09-30,273.8065925163738,260.8390919851493
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-10-31,268.0994551988451,255.5417346078137
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-11-30,258.82888809118697,247.34951767263746
OBS_monthly_T2MAX_1995-01-01-00_1995-12-31-18.nc,1995-12-31,253.45437073425313,243.7821752721502
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-01-31,250.5120257669516,238.8515728321842
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-02-29,255.8379233572587,243.5452297892971
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-03-31,257.7793799834183,245.53253248835375
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-04-30,266.2246702533889,252.98861085167454
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-05-31,271.54700868797113,260.41515145575585
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-06-30,277.6903334905292,265.8500229068775
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-07-31,278.355318770761,266.3421179903315
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-08-31,278.92891679684453,266.46174199277607
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-09-30,273.26571875891744,261.4182145789328
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-10-31,268.0725657698714,255.38206003607394
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-11-30,256.21416247517993,247.15249295417323
OBS_monthly_T2MAX_1996-01-01-00_1996-12-31-18.nc,1996-12-31,252.81745106228888,243.04104839976716
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-01-31,250.87684150946131,240.1280471502306
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-02-28,255.1995327054642,245.39994926743688
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-03-31,261.55913468386,248.80769626814305
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-04-30,264.53306033479794,252.48825496889214
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-05-31,270.9414711172654,258.11877662548585
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-06-30,277.6685383926666,265.60057658358613
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-07-31,279.4467606521254,267.3515931322253
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-08-31,277.8813524898366,266.1244669167102
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-09-30,275.2944925888173,262.4580129438265
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-10-31,268.5619144105984,256.0607883394893
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-11-30,258.05413133662745,248.72279569248013
OBS_monthly_T2MAX_1997-01-01-00_1997-12-31-18.nc,1997-12-31,254.91321525553826,247.00334002725987
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-01-31,254.09651979649456,244.96563560257127
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-02-28,258.261683008473,249.7626638193879
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-03-31,258.2769611923247,248.7134445997483
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-04-30,267.7988929760896,255.20334316733738
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-05-31,275.18300511857876,262.1813063486768
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-06-30,276.36507716910074,264.7761986795815
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-07-31,279.77004565640476,268.1054264543824
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-08-31,279.73986041584806,267.52273518615647
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-09-30,277.89863243788284,263.9454492660274
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-10-31,268.66838459079327,257.06103139423357
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-11-30,261.78916319897473,251.9246144306975
OBS_monthly_T2MAX_1998-01-01-00_1998-12-31-18.nc,1998-12-31,256.0633326147801,245.13191187425798
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-01-31,252.85437510657925,242.4705854424553
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-02-28,259.26707156282754,247.95298717246158
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-03-31,261.1978824449466,249.26215238572016
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-04-30,266.964389220421,255.63320363680222
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-05-31,272.7408868262519,260.79088712622104
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-06-30,276.62865142433157,265.3012460654043
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-07-31,280.9067460525206,268.86446291595513
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-08-31,279.0408670391849,266.14111018927645
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-09-30,273.97782187713136,260.2918275098396
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-10-31,269.31999716475497,254.93458666939202
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-11-30,265.67280197780264,251.77595653463513
OBS_monthly_T2MAX_1999-01-01-00_1999-12-31-18.nc,1999-12-31,257.01472160641487,246.2344446263205
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-01-31,254.0869876957385,242.60415460561578
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-02-29,259.36101563307534,247.41750135893037
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-03-31,263.6409639654384,251.40130674386702
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-04-30,267.64991764441453,254.08154042768663
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-05-31,274.1323985938781,261.4373211864514
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-06-30,276.4578904370465,264.3332367845145
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-07-31,279.49618990073964,267.6509379032847
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-08-31,280.40313476067513,267.45723269875054
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-09-30,275.7296197287872,261.4368815601115
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-10-31,269.74962108819705,257.1857405890914
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-11-30,257.04928138163467,247.66417607174415
OBS_monthly_T2MAX_2000-01-01-00_2000-12-31-18.nc,2000-12-31,248.80844855854255,238.8214770029865
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-01-31,253.8719264227185,243.64858261873204
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-02-28,252.55562883052386,242.0191636243217
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-03-31,258.9306502430848,248.38083617396674
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-04-30,269.1404660578625,256.44232785168964
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-05-31,273.07443061625276,261.03579553251984
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-06-30,277.24485678445365,265.1806976381748
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-07-31,280.78786571384234,268.60224260332143
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-08-31,280.1722558024984,267.10151360819674
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-09-30,274.5781621813068,261.5797395375362
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-10-31,268.29581402411054,255.37056760178552
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-11-30,264.9383325126466,252.67784979140518
OBS_monthly_T2MAX_2001-01-01-00_2001-12-31-18.nc,2001-12-31,256.6102212117865,246.3988226835603
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-01-31,256.30866005754405,245.17173537842234
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-02-28,257.84219670823626,245.69414739300572
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-03-31,257.8173350604363,245.88044210602376
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-04-30,267.6680061266218,255.14167444726684
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-05-31,271.50077606677854,258.64557873589416
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-06-30,279.0132621718115,266.56351457475444
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-07-31,281.58234719917516,268.8715384514291
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-08-31,279.13984211605714,266.9022701346789
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-09-30,276.1714261476373,263.0040625110349
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-10-31,263.79934500350953,253.86542104820256
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-11-30,260.0841789455118,249.2806534075309
OBS_monthly_T2MAX_2002-01-01-00_2002-12-31-18.nc,2002-12-31,256.40243971222975,245.98494728494308
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-01-31,252.81107668272244,242.01697208745185
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-02-28,252.72339611786242,241.75197948519983
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-03-31,261.1990015087788,248.60330951722472
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-04-30,268.12274362382914,255.56213984689558
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-05-31,271.9511229223646,259.97859858002744
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-06-30,276.0061601981934,264.17458756619163
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-07-31,280.7392002969876,267.7130320992718
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-08-31,280.73383940953596,267.65506029224645
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-09-30,273.9184882043132,260.7516490481451
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-10-31,269.9121708754994,256.15407433113654
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-11-30,259.70046585018116,249.39997682489135
OBS_monthly_T2MAX_2003-01-01-00_2003-12-31-18.nc,2003-12-31,255.84051546819907,246.32796195148617
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-01-31,251.5118343608167,240.83864229404924
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-02-29,255.06482134300398,244.3733238500325
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-03-31,262.7769080362084,251.26102948903375
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-04-30,268.2818793215708,255.00408670476216
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-05-31,273.01334694544823,260.72126603475346
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-06-30,275.88221149765536,264.0608164939234
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-07-31,278.3137754513674,266.6160627391919
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-08-31,276.4564707171416,264.16734058602356
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-09-30,276.104619429041,262.717426350354
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-10-31,268.35441766475293,256.8260818584563
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-11-30,261.39945739518936,251.43102422964876
OBS_monthly_T2MAX_2004-01-01-00_2004-12-31-18.nc,2004-12-31,256.0111628931521,245.171080834739
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-01-31,252.122295514575,242.62559989728808
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-02-28,257.4886185060137,246.74527150488552
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-03-31,260.8068317988831,248.59019308178839
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-04-30,268.5175025750834,255.61406148177994
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-05-31,271.96786769408317,259.5158817175852
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-06-30,278.26018133830746,266.5984885643619
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-07-31,280.78594814692417,267.84390142396916
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-08-31,279.12378145135204,266.7511954225968
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-09-30,277.149394240573,263.29877025318604
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-10-31,268.9002589708917,256.47795779059504
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-11-30,262.1873086136372,250.51180499279428
OBS_monthly_T2MAX_2005-01-01-00_2005-12-31-18.nc,2005-12-31,253.1350488114167,244.25276170643556
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-01-31,258.82960251351966,248.4118632603964
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-02-28,255.39488204630578,243.31621289946673
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-03-31,260.60901864276354,249.7149048878953
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-04-30,270.4312257526098,256.692637528495
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-05-31,273.5034551653911,261.0015057483597
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-06-30,278.5044743005184,265.4036972324596
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-07-31,281.90945240055504,268.77146159379936
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-08-31,279.2144305443673,267.11756081430997
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-09-30,272.86915760138544,260.5642487141699
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-10-31,266.2189597508458,254.3261489827586
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-11-30,261.71599182637567,250.0955947380167
OBS_monthly_T2MAX_2006-01-01-00_2006-12-31-18.nc,2006-12-31,257.2271937408655,246.92498011029053
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-01-31,252.5163545269718,242.88992687103251
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-02-28,251.66950121579967,241.49118478052532
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-03-31,264.398894547851,252.29963828400716
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-04-30,266.2344579530404,253.88173422134886
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-05-31,274.12300882341975,261.85377966230936
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-06-30,277.89702474942476,265.6829057249576
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-07-31,280.4555196566509,267.78883630669367
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-08-31,280.12824746928027,267.89258363655614
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-09-30,275.99455277623673,262.648053943037
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-10-31,269.7612614291579,257.69811377826085
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-11-30,260.97102012569013,249.29156442266105
OBS_monthly_T2MAX_2007-01-01-00_2007-12-31-18.nc,2007-12-31,252.9640415250855,243.5330885214968
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-01-31,252.4500000116633,241.39890433633963
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-02-29,253.74526889680973,242.4852111401808
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-03-31,259.8668178763877,248.08474527249422
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-04-30,266.5066430441286,253.60993396138335
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-05-31,271.6196743291132,259.09463616320187
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-06-30,277.0097545940082,264.95953526840736
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-07-31,279.93217107666305,267.5644846043773
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-08-31,278.6353217432091,266.0862696427454
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-09-30,274.1534681637444,261.85173418960755
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-10-31,268.0510545330691,255.70791716392878
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-11-30,259.91541796828096,250.06993441618502
OBS_monthly_T2MAX_2008-01-01-00_2008-12-31-18.nc,2008-12-31,252.22071879750015,240.99015343200935
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-01-31,251.95875320825775,240.07391598090294
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-02-28,255.87435842974278,244.36738390429466
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-03-31,261.1768939906707,248.80297659843407
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-04-30,266.412042809616,254.4888325161108
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-05-31,272.57437162921053,259.9023794574184
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-06-30,276.45920427962324,265.1519973778521
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-07-31,277.39228790520366,265.6160901641708
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-08-31,277.29255637668234,265.36114878881045
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-09-30,274.8646163234021,262.57089025827844
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-10-31,263.1011562242588,254.32440237718058
OBS_monthly_T2MAX_2009-01-01-00_2009-12-31-18.nc,2009-11-30,263.79099368110167,252.20289258770094
